id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,quality_grade,license,url,image_url,sound_url,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
321963621,2738032e-67b5-4cc9-8c6f-e2d94523bb31,2025-10-19 17:57:04,2025-10-19,2025-10-20 00:57:04 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/321963621,,https://static.inaturalist.org/sounds/1672517.m4a?1760921902,1,0,false,"Santa Barbara, CA, US",34.5574550409,-119.9473906865,54,54,Merriam's Chipmunk,Neotamias merriami,Merriam's Chipmunk,Mammalia,197810
322013243,63d75675-9d1e-4ea6-8a58-4061526c3245,2025-10-20 01:37:29-07:00,2025-10-20,2025-10-20 08:37:29 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/322013243,,https://static.inaturalist.org/sounds/1672737.m4a?1760949481,2,0,false,"Bear Creek Rd, Boulder Creek, CA, US",37.1311307189,-122.1114951453,10,10,Gray Fox,Urocyon cinereoargenteus,Gray Fox,Mammalia,42076
322170214,d27b9d7d-6b03-4ed8-b51b-3394b3120535,2025/10/20 11:01 AM,2025-10-20,2025-10-20 18:01:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/322170214,https://inaturalist-open-data.s3.amazonaws.com/photos/582748933/medium.jpg,https://static.inaturalist.org/sounds/1673572.wav?1761013901,1,0,false,"Willow Glen, San Jose, CA, USA",37.2788533647,-121.8999511079,2,2,Eastern Gray Squirrel,Sciurus carolinensis,Eastern Gray Squirrel,Mammalia,46017
322171411,c972a356-5911-49e4-8895-99709cd82b89,2025/09/08 12:32 PM,2025-09-08,2025-09-08 19:32:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/322171411,,https://static.inaturalist.org/sounds/1673619.m4a?1761017726,1,0,false,"Fetters Hot Springs-Agua Caliente, CA 95476, USA",38.3306368704,-122.4831858664,15,15,Coyote,Canis latrans,Coyote,Mammalia,42051
322176053,53a4761a-87ba-4e72-a991-281562500723,2025-10-20 18:51:15,2025-10-20,2025-10-21 01:51:15 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/322176053,,https://static.inaturalist.org/sounds/1673637.m4a?1761020363,1,0,false,"Jamestown, CA, US",37.9360542375,-120.515929796,4,4,Coyote,Canis latrans,Coyote,Mammalia,42051
322429063,9b36d98f-4516-4b4b-94ff-399a724d2cdb,2025-10-22 09:33:00,2025-10-22,2025-10-22 16:33:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/322429063,,https://static.inaturalist.org/sounds/1674802.wav?1761151021,1,0,false,"Cadwallader, San Jose, CA, USA",37.3012634068,-121.7896361277,16,16,California Ground Squirrel,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,180007
322973473,93cd60b8-9f22-4ff7-af9d-f7082544adab,2025/10/21 12:09 PM,2025-10-21,2025-10-21 19:09:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/322973473,https://inaturalist-open-data.s3.amazonaws.com/photos/584352769/medium.jpg,https://static.inaturalist.org/sounds/1677323.m4a?1761403464,1,0,false,"Shasta County, CA, USA",40.5310843245,-121.5679129783,22,22,Douglas's Squirrel,Tamiasciurus douglasii,Douglas's Squirrel,Mammalia,46259
323718024,5af39cf6-61f9-41b3-a7ed-af2cb2d61eed,2025-10-22 21:57:08,2025-10-22,2025-10-23 04:57:08 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/323718024,,https://static.inaturalist.org/sounds/1680855.m4a?1761685345,2,0,false,"Manteca, CA, US",37.6993388563,-121.1817247601,3,3,Coyote,Canis latrans,Coyote,Mammalia,42051
323768771,e5190c61-a346-47d1-aa5f-dc5e5e0e48fe,2025-10-28 17:41:43-07:00,2025-10-28,2025-10-29 00:41:43 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/323768771,https://inaturalist-open-data.s3.amazonaws.com/photos/585896725/medium.jpg,https://static.inaturalist.org/sounds/1681126.m4a?1761713043,2,0,false,"Devereux Lagoon, Goleta, CA, US",34.4151434999,-119.8757413042,317,317,Coyote,Canis latrans,Coyote,Mammalia,42051
323798347,047f114c-3d63-4d0f-9206-362f6ad47f31,2025/10/29 2:06 AM,2025-10-29,2025-10-29 09:06:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/323798347,,https://static.inaturalist.org/sounds/1681237.m4a?1761731015,2,0,false,"San Luis Obispo County, US-CA, US",35.2503207904,-120.8781065422,500,28706,Gray Fox,Urocyon cinereoargenteus,Gray Fox,Mammalia,42076
323945432,13c65b52-eef5-4075-b9e2-a81685667556,2025-10-29 21:13:06-07:00,2025-10-29,2025-10-30 04:13:06 UTC,Pacific Time (US & Canada),research,CC-BY,https://www.inaturalist.org/observations/323945432,,https://static.inaturalist.org/sounds/1681831.m4a?1761797689,1,0,false,"Ivy St, Glendale, CA, US",34.1455387293,-118.2680181514,3,3,Common Raccoon,Procyon lotor,Common Raccoon,Mammalia,41663
324035694,9fed9faf-4e4c-4fce-8f6f-931f464ba2a3,2025-10-30 10:03:25,2025-10-30,2025-10-30 17:03:25 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/324035694,,https://static.inaturalist.org/sounds/1682162.m4a?1761853739,1,0,false,"John Nicholas Trail, Saratoga, CA, US",37.2151143946,-122.0453482423,4,4,Western Gray Squirrel,Sciurus griseus,Western Gray Squirrel,Mammalia,46023
324066725,bba62a84-b4a6-4e3e-91dd-4c15ca1efa78,2025/10/30 12:52 PM,2025-10-30,2025-10-30 19:52:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/324066725,,https://static.inaturalist.org/sounds/1682304.wav?1761866319,1,0,false,"Evergreen, San Jose, CA, USA",37.2903388365,-121.7665699112,111,111,California Ground Squirrel,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,180007
324572130,a4b8ee90-4b8c-4fb0-abfa-d49c95196385,2025/10/26 2:17 PM,2025-10-26,2025-10-26 21:17:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/324572130,,https://static.inaturalist.org/sounds/1684757.mp3?1762112536,1,0,false,"La Jolla, San Diego, CA, USA",32.8503475009,-117.273366603,563,563,California Sea Lion,Zalophus californianus,California Sea Lion,Mammalia,41740
324572133,56cd06d4-a5bd-480f-8fd9-6dfc16b0674d,2025/10/26 2:17 PM,2025-10-26,2025-10-26 21:17:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/324572133,,https://static.inaturalist.org/sounds/1684761.mp3?1762112537,1,0,false,"La Jolla, San Diego, CA, USA",32.8503475009,-117.273366603,563,563,California Sea Lion,Zalophus californianus,California Sea Lion,Mammalia,41740
324796892,f10f1182-71dc-4afb-b696-b4c296f7682f,2025/11/03 8:47 AM,2025-11-03,2025-11-03 16:47:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/324796892,,https://static.inaturalist.org/sounds/1685716.wav?1762215938,1,0,false,"California Oak Creek, San Jose, CA, USA",37.2684171554,-121.7383376752,55,55,California Ground Squirrel,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,180007
324817867,0792ac1e-45fd-433a-b3e4-eb4650446b5d,2025-11-03 11:17:48,2025-11-03,2025-11-03 19:17:48 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/324817867,,https://static.inaturalist.org/sounds/1685852.m4a?1762229064,1,0,false,"Redwood City, CA, US",37.3946115623,-122.2744994382,4,4,Western Gray Squirrel,Sciurus griseus,Western Gray Squirrel,Mammalia,46023
324980948,7e06f078-c335-4d98-8d0f-67b7f81342df,2025-11-04 20:36:12-08:00,2025-11-04,2025-11-05 04:36:12 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/324980948,,https://static.inaturalist.org/sounds/1686631.m4a?1762317397,1,0,false,"Skye Ct, Granite Bay, CA, US",38.7270516072,-121.1884653936,11,11,Coyote,Canis latrans,Coyote,Mammalia,42051
325228785,51f708ce-553f-4cf1-8024-42c2c0ef9664,2025-11-06 01:12:37,2025-11-06,2025-11-06 09:12:37 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/325228785,,https://static.inaturalist.org/sounds/1687788.m4a?1762457785,1,0,false,"Division St, Los Angeles, CA, US",34.1074506232,-118.2234604164,5,5,Coyote,Canis latrans,Coyote,Mammalia,42051
325800002,a0832746-f48e-4aab-806f-cf6a77a8c9dc,2025-11-09 17:45:00,2025-11-09,2025-11-10 01:45:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/325800002,,https://static.inaturalist.org/sounds/1690501.wav?1762739971,1,0,false,"Santa Fe Dam Recreation Area, Los Angeles County, US-CA, US",34.1169345432,-117.945298031,156,156,Coyote,Canis latrans,Coyote,Mammalia,42051
325814684,c380209a-b2a8-4d9f-96bd-e27144c548f1,2025/09/19 9:35 PM,2025-09-19,2025-09-20 04:35:00 UTC,Pacific Time (US & Canada),research,,https://www.inaturalist.org/observations/325814684,https://static.inaturalist.org/photos/589975587/medium.jpg,https://static.inaturalist.org/sounds/1690573.m4a?1762746714,2,0,false,"Ventura County, US-CA, US",34.4543010228,-119.0772777442,316,28818,California Black Bear,Ursus americanus californiensis,California Black Bear,Mammalia,126772
325963322,d3b9bc24-2ec3-46fd-8910-0b00e1f39bb1,2025/11/10 5:21 PM,2025-11-10,2025-11-11 01:21:00 UTC,Pacific Time (US & Canada),research,,https://www.inaturalist.org/observations/325963322,,https://static.inaturalist.org/sounds/1691223.wav?1762827710,1,0,false,"Griffith Park, CA, USA",34.1193207503,-118.3025219323,52,52,Coyote,Canis latrans,Coyote,Mammalia,42051
325965070,f9697281-aa53-429b-9e32-b31679917cd6,2025-11-10 18:36:41-08:00,2025-11-10,2025-11-11 02:36:41 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/325965070,,https://static.inaturalist.org/sounds/1691229.m4a?1762828616,1,0,false,"Carquinez Strait Regional Shoreline, Martinez, CA, US",38.0498012229,-122.1961397492,5,5,Coyote,Canis latrans,Coyote,Mammalia,42051
325974546,9fadd042-406a-499a-b982-1cd3836e7799,2025-11-10 18:35:20-08:00,2025-11-10,2025-11-11 02:35:20 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/325974546,,https://static.inaturalist.org/sounds/1691246.m4a?1762834143,1,0,false,"Carquinez Strait Regional Shoreline, Martinez, CA, US",38.0498117455,-122.1962529377,7,7,Canis latrans,Canis latrans,Coyote,Mammalia,42051
326140858,5490480f-8552-4b8d-a499-c4f3db6f7aee,2025-11-11 21:02:45-08:00,2025-11-11,2025-11-12 05:02:45 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/326140858,,https://static.inaturalist.org/sounds/1692017.m4a?1762923786,1,0,false,"Hortensia St, San Diego, CA, US",32.7526383546,-117.1877720326,30,30,Coyote,Canis latrans,Coyote,Mammalia,42051
326194947,d46c8652-c414-4e5e-9287-81e333e7a877,2025/11/12 1:20 AM,2025-11-12,2025-11-12 09:20:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/326194947,,https://static.inaturalist.org/sounds/1692303.m4a?1762963474,1,0,false,"Aliso Viejo, CA, USA",33.5823854287,-117.7314647609,31,31,Coyote,Canis latrans,Coyote,Mammalia,42051
326441836,70c29eef-059c-4974-984e-e7343bb35ca0,2025-11-14 00:00,2025-11-14,2025-11-14 08:00:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/326441836,,https://static.inaturalist.org/sounds/1693904.wav?1763147956,1,0,false,"California, US",37.3131112625,-121.8967138936,40,28417,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552
326840006,f3194794-a769-45ad-ba84-4764fe40a9b3,2025-11-04 08:01:18,2025-11-04,2025-11-04 16:01:18 UTC,Pacific Time (US & Canada),research,,https://www.inaturalist.org/observations/326840006,,https://static.inaturalist.org/sounds/1694774.m4a?1763322165,1,0,false,"Yorktown Ct, Marina, CA, US",36.6630586144,-121.7669471541,3,3,Coyote,Canis latrans,Coyote,Mammalia,42051
327044103,b6a45c7a-1ef5-4145-81d5-55304e02edc3,2025/11/17 11:54 AM,2025-11-17,2025-11-17 19:54:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/327044103,https://inaturalist-open-data.s3.amazonaws.com/photos/592424096/medium.jpg,https://static.inaturalist.org/sounds/1696858.wav?1763428601,1,0,false,"The Glens, San Jose, CA, USA",37.340026837,-121.8071087729,8,8,California Ground Squirrel,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,180007
327728510,304b63f5-74db-4cd7-9df8-6b4a80f2348b,2025-11-22 13:19:56,2025-11-22,2025-11-22 21:19:56 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/327728510,,https://static.inaturalist.org/sounds/1700004.m4a?1763846483,1,0,false,"Central Dr, Los Altos Hills, CA, US",37.3621883559,-122.1631997032,9,9,Coyote,Canis latrans,Coyote,Mammalia,42051
327786778,683b37bb-b43b-4429-94a9-506140e1e285,2025-11-22 19:14:39,2025-11-22,2025-11-23 03:14:39 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/327786778,,https://static.inaturalist.org/sounds/1700255.m4a?1763867697,2,0,false,"Division St, Los Angeles, CA, US",34.1074504263,-118.2234630929,5,5,Coyote,Canis latrans,Coyote,Mammalia,42051
328124189,0224fe3e-bfca-4e02-aee4-12cd71f0af49,2024-12-28,2024-12-28,,Pacific Time (US & Canada),research,,https://www.inaturalist.org/observations/328124189,,https://static.inaturalist.org/sounds/1702110.wav?1764028283,1,0,false,"Santo Rd & Orleck St, San Diego, CA 92124, USA",32.8194458182,-117.1055684611,530,530,Coyote,Canis latrans,Coyote,Mammalia,42051
328145731,a60f70cb-0974-40e9-bfd7-f682c78461ea,2025/11/23 8:58 PM,2025-11-23,2025-11-24 04:58:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/328145731,,https://static.inaturalist.org/sounds/1702247.m4a?1764039517,1,0,false,"San Benito County, CA, USA",36.4922057252,-121.1501558368,244,244,Coyote,Canis latrans,Coyote,Mammalia,42051
328309572,05d3949a-113d-47bf-a27a-17c33118e3fe,2025/11/23 9:12 AM,2025-11-23,2025-11-23 17:12:00 UTC,Pacific Time (US & Canada),research,CC-BY,https://www.inaturalist.org/observations/328309572,https://inaturalist-open-data.s3.amazonaws.com/photos/594893548/medium.jpg,https://static.inaturalist.org/sounds/1702912.m4a?1764136380,4,0,false,"Fremont, CA, USA",37.5227613255,-121.8931932838,,,Coyote,Canis latrans,Coyote,Mammalia,42051
328558140,4abb0158-4780-4697-959f-dcc4bbb7e884,2025-11-27 15:06:25-08:00,2025-11-27,2025-11-27 23:06:25 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/328558140,https://inaturalist-open-data.s3.amazonaws.com/photos/595398117/medium.jpg,https://static.inaturalist.org/sounds/1704155.m4a?1764290740,5,0,false,"Pala, CA, US",33.3515853211,-117.0299746081,902,902,Coyote,Canis latrans,Coyote,Mammalia,42051
328559350,0b1cd5f4-b8a9-450f-a252-db5b13eae24a,2025-11-26 09:43:45,2025-11-26,2025-11-26 17:43:45 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/328559350,,https://static.inaturalist.org/sounds/1704165.m4a?1764291496,1,0,false,"John Nicholas Trail, Los Gatos, CA, US",37.2101446851,-122.0426285529,4,4,Merriam's Chipmunk,Neotamias merriami,Merriam's Chipmunk,Mammalia,197810
328858513,724917b7-d72d-466c-9e3e-81f4ddae4da8,2025/11/19 3:51 PM,2025-11-19,2025-11-19 23:51:00 UTC,Pacific Time (US & Canada),research,CC0,https://www.inaturalist.org/observations/328858513,https://inaturalist-open-data.s3.amazonaws.com/photos/596003447/medium.jpg,https://static.inaturalist.org/sounds/1705590.m4a?1764471745,2,0,false,"Marin County, CA, USA",38.006359846,-122.9830895838,200,200,Northern Elephant Seal,Mirounga angustirostris,Northern Elephant Seal,Mammalia,41728
329290836,8a19d914-13e1-46b3-9396-205c2fcad9cd,2025-11-30 19:02:24-08:00,2025-11-30,2025-12-01 03:02:24 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/329290836,,https://static.inaturalist.org/sounds/1708140.m4a?1764737313,1,0,false,"Joshua Tree National Park, Riverside County, US-CA, US",33.9848978543,-116.0164361818,204,204,Coyote,Canis latrans,Coyote,Mammalia,42051
329298525,5f7d6f2e-b808-42f8-97f6-c9df27278233,2025/11/28 9:28 AM,2025-11-28,2025-11-28 17:28:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/329298525,,https://static.inaturalist.org/sounds/1708148.wav?1764738196,1,0,false,"Point Reyes National Seashore, Marin, California, United States",38.0261191,-122.80099992,25,25,Western Gray Squirrel,Sciurus griseus,Western Gray Squirrel,Mammalia,46023
329416531,bf943a2c-5bf4-4f1f-8189-63f2fa97b8e9,2025/11/30 7:52 AM,2025-11-30,2025-11-30 15:52:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC-ND,https://www.inaturalist.org/observations/329416531,,https://static.inaturalist.org/sounds/1708781.wav?1764825080,1,0,false,"Santa Cruz County, CA, USA",37.25722778,-122.12732778,8,8,Western Gray Squirrel,Sciurus griseus,Western Gray Squirrel,Mammalia,46023
329790901,f14741e5-43a8-48d2-ac22-65398f1a86e6,2025-12-06 20:31:00,2025-12-06,2025-12-07 04:31:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/329790901,,https://static.inaturalist.org/sounds/1710553.wav?1765082218,2,0,false,"Echo Park Ave & Ewing St (Southbound), Los Angeles, CA 90026, USA",34.0883291108,-118.2531971857,29,29,Coyote,Canis latrans,Coyote,Mammalia,42051
330190779,c8837abf-201f-41ab-b5da-74f91a09ccd6,2025/12/07 4:32 AM,2025-12-07,2025-12-07 12:32:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/330190779,,https://static.inaturalist.org/sounds/1712541.m4a?1765344769,2,0,false,"Marin County, CA, USA",37.9704020892,-122.7906689931,122,122,Coyote,Canis latrans,Coyote,Mammalia,42051
330288890,00a41fa8-f25c-4d8a-85bf-4247f8353e49,2025-12-10 17:29:12-08:00,2025-12-10,2025-12-11 01:29:12 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/330288890,,https://static.inaturalist.org/sounds/1713115.m4a?1765416600,1,0,false,"The Huntington, San Marino, CA, US",34.1296342318,-118.1139100968,15,15,Coyote,Canis latrans,Coyote,Mammalia,42051
330419656,a484cc03-2c95-4786-ac38-d4307d548484,2025-12-11 12:57:40-08:00,2025-12-11,2025-12-11 20:57:40 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/330419656,https://inaturalist-open-data.s3.amazonaws.com/photos/599528269/medium.jpg,https://static.inaturalist.org/sounds/1713657.m4a?1765510707,2,0,false,"Dana Point Harbor, Dana Point, CA, US",33.4575451548,-117.6930702606,3,3,California Sea Lion,Zalophus californianus,California Sea Lion,Mammalia,41740
330534470,f94e4554-4928-4442-8682-3dc7a545c227,2025/12/12 7:08 PM,2025-12-12,2025-12-13 03:08:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/330534470,,https://static.inaturalist.org/sounds/1714491.m4a?1765595316,1,0,false,"San Diego County, CA, USA",33.312743405,-116.3283598666,338,338,Coyote,Canis latrans,Coyote,Mammalia,42051
330617782,b39b6ae0-20fa-4d1e-b4ac-f425a7436dcc,2025-12-13 09:10:12,2025-12-13,2025-12-13 17:10:12 UTC,Pacific Time (US & Canada),research,,https://www.inaturalist.org/observations/330617782,https://static.inaturalist.org/photos/599567446/medium.jpg,https://static.inaturalist.org/sounds/1715165.mp3?1765655326,4,0,false,"Cameron Park, CA 95682, USA",38.7168301726,-120.9219415113,201,201,Coyote,Canis latrans,Coyote,Mammalia,42051
330753483,eb2aa2d4-d194-4b52-aec5-c98bfa39f5be,2025-12-14 11:30:20-08:00,2025-12-14,2025-12-14 19:30:20 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/330753483,,https://static.inaturalist.org/sounds/1715939.m4a?1765740634,1,0,false,"CA-79, Descanso, CA, US",32.9916076993,-116.5852165017,431,431,California Ground Squirrel,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,180007
